SNo,Date,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
4279,03/09/2020,,Norway,2020-03-09T18:33:03,205,0,1
4280,03/09/2020,Yunnan,Mainland China,2020-03-06T03:23:06,174,2,170
4281,03/09/2020,Hainan,Mainland China,2020-03-08T04:33:02,168,6,159
4282,03/09/2020,,Singapore,2020-03-08T13:33:13,150,0,78
4283,03/09/2020,Guizhou,Mainland China,2020-03-09T01:13:05,146,2,123
4284,03/09/2020,Tianjin,Mainland China,2020-03-09T10:13:06,136,3,130
4285,03/09/2020,Shanxi,Mainland China,2020-03-09T11:43:02,133,0,127
4286,03/09/2020,,Austria,2020-03-09T18:33:03,131,0,2
4287,03/09/2020,Liaoning,Mainland China,2020-03-08T05:13:06,125,1,109
4288,03/09/2020,Gansu,Mainland China,2020-03-09T14:33:03,124,2,88
4289,03/09/2020,,Malaysia,2020-03-09T09:43:03,117,0,24
4290,03/09/2020,Hong Kong,Hong Kong,2020-03-09T10:03:17,115,3,59
4291,03/09/2020,"Westchester County, NY",US,2020-03-09T17:13:16,98,0,0
4292,03/09/2020,,Bahrain,2020-03-09T10:03:17,95,0,14
4293,03/09/2020,Jilin,Mainland China,2020-03-09T14:33:03,93,1,91
4294,03/09/2020,,Denmark,2020-03-09T18:13:11,90,0,1
4295,03/09/2020,"King County, WA",US,2020-03-08T20:23:09,83,17,1
4296,03/09/2020,Xinjiang,Mainland China,2020-03-08T05:33:02,76,3,73
4297,03/09/2020,Inner Mongolia,Mainland China,2020-03-08T05:13:06,75,1,70
4298,03/09/2020,Ningxia,Mainland China,2020-03-06T12:53:03,75,0,71
4299,03/09/2020,,Greece,2020-03-08T17:23:07,73,0,0
4300,03/09/2020,,Kuwait,2020-03-08T15:33:04,64,0,1
4301,03/09/2020,,Iraq,2020-03-09T23:33:02,60,6,9
4302,03/09/2020,,Iceland,2020-03-09T10:03:17,58,0,0
4303,03/09/2020,,Egypt,2020-03-09T10:03:17,55,1,12
4304,03/09/2020,,Thailand,2020-03-07T10:13:23,50,1,31
4305,03/09/2020,New South Wales,Australia,2020-03-09T18:53:13,48,3,4
4306,03/09/2020,Taiwan,Taiwan,2020-03-09T00:33:14,45,1,15
4307,03/09/2020,Unassigned Location (From Diamond Princess),US,2020-03-02T19:53:03,45,0,0
4308,03/09/2020,,United Arab Emirates,2020-03-07T10:13:22,45,0,7
4309,03/09/2020,,India,2020-03-09T09:13:17,43,0,3
4310,03/09/2020,,Israel,2020-03-08T21:03:03,39,0,2
4311,03/09/2020,"Santa Clara County, CA",US,2020-03-08T21:23:03,38,0,1
4312,03/09/2020,,San Marino,2020-03-08T14:23:10,36,1,0
4313,03/09/2020,Ontario,Canada,2020-03-09T17:53:24,34,0,4
4314,03/09/2020,British Columbia,Canada,2020-03-09T22:43:25,32,1,4
4315,03/09/2020,,Lebanon,2020-03-08T18:13:19,32,0,1
4316,03/09/2020,,Czech Republic,2020-03-08T19:53:03,31,0,0
4317,03/09/2020,"Snohomish County, WA",US,2020-03-08T21:43:03,31,1,0
4318,03/09/2020,,Finland,2020-03-09T09:23:03,30,0,1
4319,03/09/2020,,Portugal,2020-03-08T19:53:03,30,0,0
4320,03/09/2020,,Vietnam,2020-03-08T19:53:03,30,0,16
4321,03/09/2020,,Brazil,2020-03-09T10:13:06,25,0,0
4322,03/09/2020,,Palestine,2020-03-07T02:23:06,22,0,0
4323,03/09/2020,,Ireland,2020-03-09T09:53:06,21,0,0
4324,03/09/2020,Grand Princess Cruise Ship,US,2020-03-07T01:33:02,21,0,0
4325,03/09/2020,,Algeria,2020-03-09T10:13:06,20,0,0
4326,03/09/2020,,Philippines,2020-03-09T09:23:03,20,1,1
4327,03/09/2020,,Indonesia,2020-03-09T11:33:10,19,0,0
4328,03/09/2020,"New York County, NY",US,2020-03-09T17:13:16,19,0,0
4329,03/09/2020,Qinghai,Mainland China,2020-02-21T04:43:02,18,0,18
4330,03/09/2020,,Qatar,2020-03-09T10:13:09,18,0,0
4331,03/09/2020,,Russia,2020-03-08T21:03:03,17,0,3
4332,03/09/2020,"Nassau County, NY",US,2020-03-09T17:13:14,17,0,0
4333,03/09/2020,,Oman,2020-03-05T17:53:02,16,0,2
4334,03/09/2020,,Poland,2020-03-09T11:33:10,16,0,0
4335,03/09/2020,,Slovenia,2020-03-08T17:03:16,16,0,0
4336,03/09/2020,Queensland,Australia,2020-03-08T05:43:04,15,0,8
4337,03/09/2020,Victoria,Australia,2020-03-09T18:33:03,15,0,7
4338,03/09/2020,,Ecuador,2020-03-09T09:03:03,15,0,0
4339,03/09/2020,,Georgia,2020-03-09T10:13:06,15,0,0
4340,03/09/2020,,Romania,2020-03-08T17:23:07,15,0,3
4341,03/09/2020,,Saudi Arabia,2020-03-09T09:03:03,15,0,0
4342,03/09/2020,"Los Angeles, CA",US,2020-03-08T01:13:48,14,0,0
4343,03/09/2020,,Argentina,2020-03-08T22:03:11,12,1,0
4344,03/09/2020,,Croatia,2020-03-07T10:13:23,12,0,0
4345,03/09/2020,"Contra Costa County, CA",US,2020-03-08T21:43:03,12,0,0
4346,03/09/2020,,Estonia,2020-03-06T13:03:13,10,0,0
4347,03/09/2020,Macau,Macau,2020-03-06T10:23:03,10,0,10
4348,03/09/2020,,Azerbaijan,2020-03-07T02:13:09,9,0,0
4349,03/09/2020,,Costa Rica,2020-03-09T09:03:03,9,0,0
4350,03/09/2020,,Hungary,2020-03-09T09:43:03,9,0,0
4351,03/09/2020,"San Francisco County, CA",US,2020-03-08T01:23:12,9,0,0
4352,03/09/2020,,Chile,2020-03-08T15:43:03,8,0,0
4353,03/09/2020,"Suffolk County, MA",US,2020-03-08T21:13:14,8,0,1
4354,03/09/2020,"Washington County, OR",US,2020-03-08T19:43:03,8,0,0
4355,03/09/2020,South Australia,Australia,2020-03-06T04:23:08,7,0,2
4356,03/09/2020,Alberta,Canada,2020-03-09T17:53:24,7,0,0
4357,03/09/2020,,Mexico,2020-03-08T05:13:06,7,0,1
4358,03/09/2020,,Peru,2020-03-09T10:13:23,7,0,0
4359,03/09/2020,"Cook County, IL",US,2020-03-08T20:23:09,7,0,2
4360,03/09/2020,"Middlesex County, MA",US,2020-03-08T21:13:12,7,0,0
4361,03/09/2020,"Placer County, CA",US,2020-03-09T08:23:03,7,1,0
4362,03/09/2020,,Belarus,2020-03-09T11:33:10,6,0,1
4363,03/09/2020,,Latvia,2020-03-09T09:13:18,6,0,0
4364,03/09/2020,,Pakistan,2020-03-08T04:53:02,6,0,1
4365,03/09/2020,"Fort Bend County, TX",US,2020-03-08T17:33:03,6,0,0
4366,03/09/2020,"Harris County, TX",US,2020-03-09T09:13:19,6,0,0
4367,03/09/2020,"Norfolk County, MA",US,2020-03-08T21:13:14,6,0,0
4368,03/09/2020,,Dominican Republic,2020-03-08T17:23:08,5,0,0
4369,03/09/2020,,French Guiana,2020-03-07T03:23:05,5,0,0
4370,03/09/2020,,New Zealand,2020-03-07T02:03:29,5,0,0
4371,03/09/2020,"Fulton County, GA",US,2020-03-09T18:53:13,5,0,0
4372,03/09/2020,"Montgomery County, PA",US,2020-03-09T18:33:03,5,0,0
4373,03/09/2020,"Unassigned Location, WA",US,2020-03-06T00:33:03,5,0,0
4374,03/09/2020,,Afghanistan,2020-03-08T04:53:03,4,0,0
4375,03/09/2020,Western Australia,Australia,2020-03-09T18:33:03,4,1,0
4376,03/09/2020,,Bulgaria,2020-03-09T14:43:03,4,0,0
4377,03/09/2020,,Maldives,2020-03-08T21:13:10,4,0,0
4378,03/09/2020,,Senegal,2020-03-08T20:23:08,4,0,1
4379,03/09/2020,"Bergen County, NJ",US,2020-03-08T21:23:03,4,0,0
4380,03/09/2020,"Grafton County, NH",US,2020-03-08T17:53:03,4,0,0
4381,03/09/2020,"Kershaw County, SC",US,2020-03-09T00:03:07,4,0,0
4382,03/09/2020,"Montgomery County, MD",US,2020-03-08T21:53:04,4,0,0
4383,03/09/2020,"Orange County, CA",US,2020-03-09T00:23:10,4,0,0
4384,03/09/2020,"Pierce County, WA",US,2020-03-08T21:43:03,4,0,0
4385,03/09/2020,"Rockland County, NY",US,2020-03-09T17:33:13,4,0,0
4386,03/09/2020,,Bangladesh,2020-03-08T10:53:02,3,0,0
4387,03/09/2020,,Bosnia and Herzegovina,2020-03-07T02:13:09,3,0,0
4388,03/09/2020,Quebec,Canada,2020-03-09T08:43:03,3,0,0
4389,03/09/2020,,Luxembourg,2020-03-08T05:13:06,3,0,0
4390,03/09/2020,,Malta,2020-03-08T09:13:16,3,0,0
4391,03/09/2020,,North Macedonia,2020-03-06T20:23:11,3,0,0
4392,03/09/2020,,Slovakia,2020-03-08T09:13:15,3,0,0
4393,03/09/2020,,South Africa,2020-03-08T10:23:04,3,0,0
4394,03/09/2020,"Broward County, FL",US,2020-03-09T08:53:03,3,0,0
4395,03/09/2020,"Cobb County, GA",US,2020-03-09T03:53:03,3,0,0
4396,03/09/2020,"Douglas County, CO",US,2020-03-07T01:53:03,3,0,0
4397,03/09/2020,"Douglas County, NE",US,2020-03-09T00:53:03,3,0,0
4398,03/09/2020,"Johnson County, IA",US,2020-03-09T08:43:03,3,0,0
4399,03/09/2020,"Maricopa County, AZ",US,2020-03-07T19:53:02,3,0,1
4400,03/09/2020,"Providence County, RI",US,2020-03-07T02:23:08,3,0,0
4401,03/09/2020,"San Diego County, CA",US,2020-03-05T20:33:03,3,0,1
4402,03/09/2020,"Sonoma County, CA",US,2020-03-09T12:03:07,3,0,0
4403,03/09/2020,,Albania,2020-03-09T09:03:03,2,0,0
4404,03/09/2020,Tasmania,Australia,2020-03-08T05:43:04,2,0,0
4405,03/09/2020,,Cambodia,2020-03-08T04:53:03,2,0,1
4406,03/09/2020,,Cameroon,2020-03-08T05:23:03,2,0,0
4407,03/09/2020,,Cyprus,2020-03-09T18:33:03,2,0,0
4408,03/09/2020,,Faroe Islands,2020-03-08T05:13:07,2,0,0
4409,03/09/2020,,Martinique,2020-03-07T03:23:05,2,0,0
4410,03/09/2020,,Morocco,2020-03-05T13:53:03,2,0,0
4411,03/09/2020,,Nigeria,2020-03-09T09:43:03,2,0,0
4412,03/09/2020,,St. Martin,2020-03-09T10:43:06,2,0,0
4413,03/09/2020,,Tunisia,2020-03-08T21:13:10,2,0,0
4414,03/09/2020,"Alameda County, CA",US,2020-03-07T13:13:14,2,0,0
4415,03/09/2020,"Clark County, NV",US,2020-03-08T21:43:03,2,0,0
4416,03/09/2020,"Denver County, CO",US,2020-03-06T23:33:02,2,0,0
4417,03/09/2020,"Fairfax County, VA",US,2020-03-08T21:33:02,2,0,0
4418,03/09/2020,"Harrison County, KY",US,2020-03-09T08:43:03,2,0,0
4419,03/09/2020,"Hendricks County, IN",US,2020-03-09T08:23:03,2,0,0
4420,03/09/2020,"Hillsborough, FL",US,2020-03-03T18:33:02,2,0,0
4421,03/09/2020,"Honolulu County, HI",US,2020-03-09T03:43:03,2,0,0
4422,03/09/2020,"Jackson County, OR ",US,2020-03-08T00:13:16,2,0,0
4423,03/09/2020,"Lee County, FL",US,2020-03-08T15:33:04,2,1,0
4424,03/09/2020,"Manatee County, FL",US,2020-03-09T08:53:03,2,0,0
4425,03/09/2020,"Pinal County, AZ",US,2020-03-07T17:13:23,2,0,0
4426,03/09/2020,"Sacramento County, CA",US,2020-02-27T20:33:02,2,0,0
4427,03/09/2020,"San Benito, CA",US,2020-02-03T03:53:02,2,0,0
4428,03/09/2020,"San Mateo, CA",US,2020-03-03T00:43:02,2,0,0
4429,03/09/2020,"Saratoga County, NY",US,2020-03-07T18:23:05,2,0,0
4430,03/09/2020,"Summit County, CO",US,2020-03-06T01:29:39,2,0,0
4431,03/09/2020,"Washington, D.C.",US,2020-03-08T13:53:03,2,0,0
4432,03/09/2020,"Washoe County, NV",US,2020-03-08T21:43:03,2,0,0
4433,03/09/2020,,Andorra,2020-03-02T20:23:16,1,0,0
4434,03/09/2020,,Armenia,2020-03-01T19:53:02,1,0,0
4435,03/09/2020,,Bhutan,2020-03-06T15:43:02,1,0,0
4436,03/09/2020,,Brunei,2020-03-09T18:33:03,1,0,0
4437,03/09/2020,,Colombia,2020-03-07T00:43:02,1,0,0
4438,03/09/2020,,Gibraltar,2020-03-04T13:03:13,1,0,0
4439,03/09/2020,,Jordan,2020-03-03T15:33:02,1,0,0
4440,03/09/2020,,Liechtenstein,2020-03-04T01:33:07,1,0,0
4441,03/09/2020,,Lithuania,2020-02-28T16:23:03,1,0,0
4442,03/09/2020,Tibet,Mainland China,2020-02-12T06:43:02,1,0,1
4443,03/09/2020,,Moldova,2020-03-09T14:43:03,1,0,0
4444,03/09/2020,,Monaco,2020-02-29T00:33:01,1,0,0
4445,03/09/2020,,Nepal,2020-02-12T14:43:03,1,0,1
4446,03/09/2020,,Paraguay,2020-03-08T09:13:16,1,0,0
4447,03/09/2020,,Saint Barthelemy,2020-03-09T10:43:06,1,0,0
4448,03/09/2020,,Serbia,2020-03-06T15:43:02,1,0,0
4449,03/09/2020,,Sri Lanka,2020-02-08T03:43:03,1,0,1
4450,03/09/2020,,Togo,2020-03-07T02:13:09,1,0,0
4451,03/09/2020,"Bennington County, VT",US,2020-03-09T08:53:03,1,0,0
4452,03/09/2020,"Berkshire County, MA",US,2020-03-08T00:43:03,1,0,0
4453,03/09/2020,"Carver County, MN",US,2020-03-09T08:43:02,1,0,0
4454,03/09/2020,"Charleston County, SC",US,2020-03-07T01:53:03,1,0,0
4455,03/09/2020,"Charlotte County, FL",US,2020-03-09T08:53:03,1,0,0
4456,03/09/2020,"Chatham County, NC",US,2020-03-06T16:13:15,1,0,0
4457,03/09/2020,"Cherokee County, GA",US,2020-03-09T03:53:03,1,0,0
4458,03/09/2020,"Clark County, WA",US,2020-03-07T20:03:07,1,0,0
4459,03/09/2020,"Collin County, TX",US,2020-03-09T18:53:13,1,0,0
4460,03/09/2020,"Davidson County, TN",US,2020-03-08T18:03:06,1,0,0
4461,03/09/2020,"Davis County, UT",US,2020-03-07T04:43:02,1,0,0
4462,03/09/2020,"Delaware County, PA",US,2020-03-06T15:33:03,1,0,0
4463,03/09/2020,"Douglas County, OR",US,2020-03-08T19:53:03,1,0,0
4464,03/09/2020,"El Paso County, CO",US,2020-03-07T01:13:21,1,0,0
4465,03/09/2020,"Fairfield County, CT",US,2020-03-08T21:23:03,1,0,0
4466,03/09/2020,"Fayette County, KY",US,2020-03-06T23:23:03,1,0,0
4467,03/09/2020,"Fresno County, CA",US,2020-03-08T04:23:15,1,0,0
4468,03/09/2020,"Grant County, WA",US,2020-03-09T08:43:03,1,1,0
4469,03/09/2020,"Harford County, MD",US,2020-03-08T21:53:03,1,0,0
4470,03/09/2020,"Hudson County, NJ",US,2020-03-08T19:43:03,1,0,0
4471,03/09/2020,"Humboldt County, CA",US,2020-02-21T05:13:09,1,0,0
4472,03/09/2020,"Jefferson County, KY",US,2020-03-09T00:23:10,1,0,0
4473,03/09/2020,"Jefferson County, WA",US,2020-03-07T16:43:02,1,0,0
4474,03/09/2020,"Jefferson Parish, LA",US,2020-03-09T18:53:13,1,0,0
4475,03/09/2020,"Johnson County, KS",US,2020-03-08T00:33:02,1,0,0
4476,03/09/2020,"Kittitas County, WA",US,2020-03-08T00:43:03,1,0,0
4477,03/09/2020,"Klamath County, OR",US,2020-03-07T20:13:14,1,0,0
4478,03/09/2020,"Madera County, CA",US,2020-03-07T20:13:14,1,0,0
4479,03/09/2020,"Madison, WI",US,2020-03-03T15:53:03,1,0,1
4480,03/09/2020,"Marion County, IN",US,2020-03-06T17:13:12,1,0,0
4481,03/09/2020,"Marion County, OR",US,2020-03-08T19:43:03,1,0,0
4482,03/09/2020,"Okaloosa County, FL",US,2020-03-08T03:03:08,1,0,0
4483,03/09/2020,"Plymouth County, MA",US,2020-03-07T03:53:03,1,0,0
4484,03/09/2020,"Polk County, GA",US,2020-03-08T04:13:22,1,0,0
4485,03/09/2020,"Ramsey County, MN",US,2020-03-06T23:23:03,1,0,0
4486,03/09/2020,"Riverside County, CA",US,2020-03-08T10:33:03,1,0,0
4487,03/09/2020,"Rockingham County, NH",US,2020-03-09T22:43:25,1,0,0
4488,03/09/2020,"San Antonio, TX",US,2020-02-13T18:53:02,1,0,0
4489,03/09/2020,"Santa Rosa County, FL",US,2020-03-08T15:33:04,1,1,0
4490,03/09/2020,"Sarasota, FL",US,2020-03-02T03:23:06,1,0,0
4491,03/09/2020,"Shasta County, CA",US,2020-03-09T03:43:03,1,0,0
4492,03/09/2020,"Shelby County, TN",US,2020-03-08T16:13:36,1,0,0
4493,03/09/2020,"Spartanburg County, SC",US,2020-03-09T00:03:07,1,0,0
4494,03/09/2020,"Spokane County, WA",US,2020-03-08T21:53:04,1,0,0
4495,03/09/2020,"St. Louis County, MO",US,2020-03-08T11:23:08,1,0,0
4496,03/09/2020,"Suffolk County, NY",US,2020-03-08T16:03:05,1,0,0
4497,03/09/2020,"Tulsa County, OK",US,2020-03-07T04:43:02,1,0,0
4498,03/09/2020,"Ulster County, NY",US,2020-03-08T16:23:07,1,0,0
4499,03/09/2020,"Umatilla, OR",US,2020-03-02T20:23:16,1,0,0
4500,03/09/2020,"Unknown Location, MA",US,2020-03-08T21:23:03,1,0,0
4501,03/09/2020,"Volusia County, FL",US,2020-03-08T03:03:08,1,0,0
4502,03/09/2020,"Wake County, NC",US,2020-03-03T20:53:02,1,0,0
4503,03/09/2020,"Wayne County, PA",US,2020-03-06T16:13:15,1,0,0
4504,03/09/2020,"Williamson County, TN",US,2020-03-05T23:33:03,1,0,0
4505,03/09/2020,"Yolo County, CA",US,2020-03-06T20:13:14,1,0,0
4506,03/09/2020,,Ukraine,2020-03-03T15:33:02,1,0,0
4507,03/09/2020,,Vatican City,2020-03-06T15:43:02,1,0,0
4508,03/09/2020,From Diamond Princess,Australia,2020-02-29T02:03:10,0,0,0
4509,03/09/2020,Northern Territory,Australia,2020-03-06T04:33:03,0,0,0
4510,03/09/2020,"Lackland, TX (From Diamond Princess)",US,2020-02-24T23:33:02,0,0,0
4511,03/09/2020,"Montgomery County, TX",US,2020-03-07T19:53:02,0,0,0
4512,03/09/2020,"Omaha, NE (From Diamond Princess)",US,2020-02-24T23:33:02,0,0,0
